month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly
2013-10,JURONG EAST,4 ROOM,408,PANDAN GDNS,04 TO 06,97.0,New Generation,1978,,388000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,3,63 years 03 months,False,False,False
2013-10,JURONG EAST,3 ROOM,410,PANDAN GDNS,07 TO 09,72.0,Improved,1979,,311000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,3,64 years 03 months,False,False,False
2013-10,JURONG EAST,3 ROOM,416,PANDAN GDNS,01 TO 03,74.0,Improved,1982,,293000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,67,3,67 years 03 months,False,False,False
2013-10,JURONG EAST,EXECUTIVE,50,TEBAN GDNS RD,10 TO 12,146.0,Maisonette,1986,,603000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,3,71 years 03 months,False,False,False
2013-10,JURONG EAST,4 ROOM,64,TEBAN GDNS RD,22 TO 24,90.0,Model A,2003,,460000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,88,3,88 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,114,HO CHING RD,10 TO 12,67.0,Improved,1971,,305000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,56,3,56 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,119,HO CHING RD,10 TO 12,67.0,Improved,1972,,320000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,57,3,57 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,119,HO CHING RD,01 TO 03,67.0,Improved,1972,,295000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,57,3,57 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,122,YUAN CHING RD,10 TO 12,61.0,Improved,1974,,290000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,59,3,59 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,163,YUNG PING RD,10 TO 12,158.0,Apartment,1997,,615800.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,82,3,82 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,174,BOON LAY DR,01 TO 03,59.0,Improved,1978,,275500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,3,63 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,183,YUNG SHENG RD,07 TO 09,116.0,Improved,2001,,505000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,185,BOON LAY AVE,10 TO 12,59.0,Improved,1975,,296800.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,3,60 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,186,BOON LAY AVE,01 TO 03,68.0,Improved,1975,,295000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,3,60 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,186,BOON LAY AVE,07 TO 09,59.0,Improved,1975,,286000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,3,60 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,187,BOON LAY AVE,19 TO 21,59.0,Improved,1978,,295000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,3,63 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,187,BOON LAY AVE,04 TO 06,59.0,Improved,1978,,295000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,3,63 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,205,BOON LAY DR,07 TO 09,128.0,Standard,1976,,498000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,3,61 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,208,BOON LAY PL,10 TO 12,65.0,Improved,1976,,328000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,3,61 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,209,BOON LAY PL,10 TO 12,65.0,Improved,1976,,320000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,3,61 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,210,BOON LAY PL,01 TO 03,65.0,Improved,1977,,293000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,3,62 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,213,BOON LAY PL,04 TO 06,66.0,Improved,1974,,312000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,59,3,59 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,262,BOON LAY DR,10 TO 12,115.0,Model A,1995,,457000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,80,3,80 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,271C,JURONG WEST ST 24,13 TO 15,112.0,Premium Apartment,2003,,475000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,88,3,88 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,275B,JURONG WEST ST 25,07 TO 09,111.0,Improved,2002,,460000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,275D,JURONG WEST ST 25,07 TO 09,111.0,Improved,2002,,462000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,324,TAH CHING RD,07 TO 09,122.0,Improved,1997,,508000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,82,3,82 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,325,TAH CHING RD,13 TO 15,102.0,Model A,1997,,457000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,82,3,82 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,325,TAH CHING RD,01 TO 03,103.0,Model A,1997,,428000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,82,3,82 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,337A,TAH CHING RD,13 TO 15,94.0,Model A,2010,,445000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,95,3,95 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,337A,TAH CHING RD,19 TO 21,64.0,Model A,2010,,380000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,95,3,95 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,337D,TAH CHING RD,07 TO 09,92.0,Model A,2010,,482000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,95,3,95 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,366,CORPORATION DR,01 TO 03,123.0,Improved,1997,,490000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,82,3,82 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,407,JURONG WEST ST 42,10 TO 12,149.0,Maisonette,1985,,556000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,409,JURONG WEST ST 42,10 TO 12,148.0,Maisonette,1985,,556000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,410,JURONG WEST ST 42,07 TO 09,150.0,Maisonette,1985,,563000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,419,JURONG WEST ST 42,01 TO 03,84.0,Simplified,1985,,365000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,422,JURONG WEST ST 42,04 TO 06,89.0,Simplified,1985,,385000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,431,JURONG WEST AVE 1,10 TO 12,75.0,Model A,1985,,358000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,432,JURONG WEST ST 42,04 TO 06,74.0,Model A,1984,,341500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,442,JURONG WEST AVE 1,01 TO 03,103.0,Model A,1984,,388000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,449,JURONG WEST ST 42,04 TO 06,102.0,Model A,1985,,397000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,449,JURONG WEST ST 42,07 TO 09,74.0,Model A,1985,,360000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,457,JURONG WEST ST 41,10 TO 12,73.0,Model A,1984,,353000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,459,JURONG WEST ST 41,10 TO 12,73.0,Model A,1984,,365000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,463,JURONG WEST ST 41,01 TO 03,67.0,New Generation,1985,,333000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,464,JURONG WEST ST 41,04 TO 06,73.0,Model A,1984,,353000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,469,JURONG WEST ST 41,04 TO 06,157.0,Maisonette,1985,,700000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,480,JURONG WEST ST 41,10 TO 12,67.0,New Generation,1985,,345000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,483,JURONG WEST ST 41,01 TO 03,92.0,New Generation,1985,,390000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,3,70 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,490,JURONG WEST AVE 1,07 TO 09,103.0,Model A,1984,,415000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,510,JURONG WEST ST 52,13 TO 15,74.0,Model A,1984,,375000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,3 ROOM,521,JURONG WEST ST 52,04 TO 06,71.0,New Generation,1982,,355000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,67,3,67 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,528,JURONG WEST ST 52,01 TO 03,94.0,New Generation,1983,,425000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,68,3,68 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,541,JURONG WEST AVE 1,04 TO 06,106.0,Model A,1984,,405000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,3,69 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,556,JURONG WEST ST 42,10 TO 12,150.0,Maisonette,1986,,565000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,3,71 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,601,JURONG WEST ST 62,13 TO 15,134.0,Premium Apartment,2001,,630000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,618,JURONG WEST ST 65,10 TO 12,91.0,Model A,2000,,457000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,622,JURONG WEST ST 61,07 TO 09,110.0,Improved,2001,,500000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,629,JURONG WEST ST 65,04 TO 06,130.0,Apartment,2001,,605000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,644,JURONG WEST ST 61,07 TO 09,120.0,Improved,1998,,520000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,645,JURONG WEST ST 61,10 TO 12,120.0,Improved,1998,,527000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,646,JURONG WEST ST 61,01 TO 03,122.0,Improved,1998,,530000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,647,JURONG WEST ST 61,13 TO 15,120.0,Improved,1998,,533000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,647,JURONG WEST ST 61,04 TO 06,121.0,Improved,1998,,500000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,651A,JURONG WEST ST 61,07 TO 09,90.0,Model A,2002,,458000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,652C,JURONG WEST ST 61,13 TO 15,110.0,Improved,2002,,521888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,654A,JURONG WEST ST 61,04 TO 06,110.0,Improved,2002,,533000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,656B,JURONG WEST ST 61,04 TO 06,132.0,Apartment,2001,,597000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,658A,JURONG WEST ST 65,01 TO 03,111.0,Improved,2001,,465000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,659B,JURONG WEST ST 65,13 TO 15,110.0,Improved,2001,,492000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,661C,JURONG WEST ST 64,04 TO 06,110.0,Improved,2001,,505000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,86,3,86 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,663A,JURONG WEST ST 65,01 TO 03,90.0,Model A,2000,,444088.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,663C,JURONG WEST ST 65,07 TO 09,110.0,Improved,2000,,520000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,665B,JURONG WEST ST 64,01 TO 03,130.0,Apartment,2000,,583000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,667A,JURONG WEST ST 65,13 TO 15,90.0,Model A,2000,,478000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,668B,JURONG WEST ST 64,13 TO 15,85.0,Model A2,2000,,456000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,670A,JURONG WEST ST 65,13 TO 15,92.0,Model A,2002,,447000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,673C,JURONG WEST ST 65,13 TO 15,110.0,Improved,2002,,540000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,87,3,87 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,676B,JURONG WEST ST 64,07 TO 09,110.0,Premium Apartment,2008,,522000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,3,93 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,677C,JURONG WEST ST 64,04 TO 06,90.0,Premium Apartment,2008,,442500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,3,93 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,678A,JURONG WEST ST 64,13 TO 15,92.0,Premium Apartment,2008,,470000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,93,3,93 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,686A,JURONG WEST CTRL 1,01 TO 03,132.0,Premium Apartment,2000,,622000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,85,3,85 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,692,JURONG WEST CTRL 1,07 TO 09,147.0,Premium Apartment,1998,,685000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,692,JURONG WEST CTRL 1,07 TO 09,123.0,Premium Apartment,1998,,560000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,83,3,83 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,705,JURONG WEST ST 71,07 TO 09,108.0,Model A,1995,,430000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,80,3,80 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,705,JURONG WEST ST 71,01 TO 03,109.0,Model A,1995,,405000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,80,3,80 years 03 months,False,False,False
2013-10,JURONG WEST,4 ROOM,718,JURONG WEST ST 71,01 TO 03,104.0,Model A,1991,,395000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,76,3,76 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,720,JURONG WEST AVE 5,04 TO 06,121.0,Improved,1989,,437000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,3,74 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,720,JURONG WEST AVE 5,07 TO 09,121.0,Improved,1989,,435000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,3,74 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,725,JURONG WEST AVE 5,07 TO 09,121.0,Improved,1989,,445000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,74,3,74 years 03 months,False,False,False
2013-10,JURONG WEST,EXECUTIVE,754,JURONG WEST ST 74,07 TO 09,148.0,Apartment,1995,,573000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,80,3,80 years 03 months,False,False,False
2013-10,JURONG WEST,5 ROOM,814,JURONG WEST ST 81,07 TO 09,121.0,Improved,1990,,450000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,75,3,75 years 03 months,False,False,False
